nwis_site,prcp,snow,snwd,discharge,water_temp,spec_cond,dissolv_O,pH,turbidity,nitrate
03339000,0,0,0,0,2475,2478,2484,2549,2425,2456
03346500,0,0,0,0,2115,2106,2108,2297,2090,2496
05446500,0,0,0,0,2742,2878,3064,2845,2668,2722
05447500,0,0,0,0,2635,2683,2841,2739,2724,2682
05515500,0,0,0,1,1787,1772,2386,2423,1857,1634
05517500,0,0,0,1,2588,2593,3226,2472,2668,2440
05518000,0,0,0,0,2516,2546,3127,3102,2639,2264
05524500,0,0,0,7,2222,2228,2671,2670,2329,2035
05595000,0,18,87,0,2137,2166,2150,2233,2113,2195
