agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,colocated,queryTime
USGS,05446500,"ROCK RIVER NEAR JOSLIN, IL",ST,41.5561111,-90.1852778,FALSE,2021-07-09T06:16:48Z
USGS,05447500,"GREEN RIVER NEAR GENESEO, IL",ST,41.48892309,-90.1576186,FALSE,2021-07-09T06:16:48Z
USGS,05595000,"KASKASKIA RIVER AT NEW ATHENS, IL",ST,38.3197222,-89.8886111,FALSE,2021-07-09T06:16:48Z
USGS,03346500,"EMBARRAS RIVER AT LAWRENCEVILLE, IL",ST,38.7236111,-87.6644444,FALSE,2021-07-09T06:16:48Z
USGS,03339000,"VERMILION RIVER NEAR DANVILLE, IL",ST,40.10087009,-87.5972419,FALSE,2021-07-09T06:16:48Z
USGS,05518000,"KANKAKEE RIVER AT SHELBY, IN",ST,41.1828134,-87.3403096,FALSE,2021-07-09T06:16:48Z
USGS,05524500,"IROQUOIS RIVER NEAR FORESMAN, IN",ST,40.87059306,-87.3066912,FALSE,2021-07-09T06:16:48Z
USGS,05517500,"KANKAKEE RIVER AT DUNNS BRIDGE, IN",ST,41.2200392,-86.968356,FALSE,2021-07-09T06:16:48Z
USGS,05515500,"KANKAKEE RIVER AT DAVIS, IN",ST,41.38963889,-86.7061667,FALSE,2021-07-09T06:16:48Z
